origin,destination,expanded_workers_2010,sample_records
3303203,3301207,12.0169615574374,1
3303203,3301702,975.620667070969,99
3303203,3301876,17.6981439592187,2
3303203,3301900,11.2133661004867,1
3303203,3302007,67.7891265551529,8
3303203,3302270,113.40284937451891,12
3303203,3302403,115.51866634280508,12
3303203,3302601,31.5556983886231,3
3303203,3302700,8.4562721745125,1
3303203,3302858,799.0259557061398,79
3303203,3302908,17.757335151217,2
3303203,3303203,21139.630140934372,2139
3303203,3303302,490.1918140338078,48
3303203,3303500,2635.2731360938224,259
3303203,3303609,17.986962671396,2
3303203,3303906,7.7325610804373,1
3303203,3304003,12.1604336304731,1
3303203,3304144,121.81041130274639,12
3303203,3304201,23.6630894420077,2
3303203,3304300,8.4613460074343,1
3303203,3304524,19.886478776824198,2
3303203,3304557,26388.106512365142,2605
3303203,3304904,48.6574673986609,4
3303203,3305109,1362.8803726070144,137
3303203,3305208,11.7812596954745,1
3303203,3305505,9.3351519046989,1
3303203,3305554,40.8748993964449,4
3303203,3306305,7.5136116078487,1
3303203,3399999,84.44945121477589,8
3303203,3518404,28.3530458956563,3
3303203,3539301,13.0067873430223,1
3303203,3548500,9.9677515565995,1
3303203,3550308,28.6018910722037,3
3303203,3552205,10.3724184472186,1
3303203,5300108,21.734671012341302,2
3303203,8888888,121.78258835020421,12
3303302,1199999,20.1280419455649,1
3303302,1302603,22.9860110722299,2
3303302,1501402,9.4041442981237,1
3303302,1703701,9.020006310057,1
3303302,1718402,11.511966065445,1
3303302,2199999,11.6721143940281,1
3303302,2304400,28.081447347750697,3
3303302,2310605,9.5277913492945,1
3303302,2500809,11.3579509383129,1
3303302,2510402,12.4406275908744,1
3303302,2609600,12.0248441102181,1
3303302,2611606,22.7683117445118,2
3303302,2905602,19.5556944569304,2
3303302,2920601,11.8539961584874,1
3303302,2927408,22.9435724896239,2
3303302,2931350,11.6338027055067,1
3303302,3101508,40.1559864167928,4
3303302,3106200,17.8472068717881,2
3303302,3114550,12.4396361966598,1
3303302,3118601,9.5697690692579,1
3303302,3136702,21.8791290892478,2
3303302,3137700,11.389189734157,1
3303302,3138401,10.4369705657206,1
3303302,3140001,12.0152471057519,1
3303302,3143302,8.3187287865292,1
3303302,3158953,11.5562032025244,1
3303302,3162500,14.986774981679,1
3303302,3201209,11.8177124464906,1
3303302,3201506,11.1282886992614,1
3303302,3205309,31.4040130260302,3
3303302,3300100,239.8052467898244,22
3303302,3300209,80.9499824070993,8
3303302,3300233,70.4047209027233,7
3303302,3300258,11.6396854649539,1
3303302,3300407,20.8937614381894,2
3303302,3300456,58.352105925441805,5
3303302,3300704,118.4914447741071,11
3303302,3300803,56.88855317839369,5
3303302,3300902,14.0124735610003,1
3303302,3301009,173.52701430737105,16
3303302,3301108,26.1584415801822,2
3303302,3301306,37.1333547950059,4
3303302,3301504,8.1652849436391,1
3303302,3301603,10.7520858803312,1
3303302,3301702,1090.2715560644115,102
3303302,3301850,47.35930539881551,4
3303302,3301876,11.1194838086744,1
3303302,3301900,845.6569221803414,80
3303302,3302007,63.25650484795139,6
3303302,3302106,15.8022907745273,2
3303302,3302254,8.2557156400798,1
3303302,3302270,22.247662524940402,2
3303302,3302403,781.7567794452216,72
3303302,3302452,11.3353005008751,1
3303302,3302502,150.2976456421832,14
3303302,3302700,471.7407466322502,43
3303302,3302858,12.1293436914068,1
3303302,3303203,48.684483076066996,4
3303302,3303302,127141.42137064585,11860
3303302,3303401,87.91123439070832,8
3303302,3303500,195.88712498825006,18
3303302,3303807,9.1859495039086,1
3303302,3303906,149.610729005888,13
3303302,3304003,8.3393176069738,1
3303302,3304144,10.8877194164625,1
3303302,3304151,28.1941963162867,3
3303302,3304201,47.9385973635424,5
3303302,3304300,164.2364702862192,15
3303302,3304524,114.64659594491059,11
3303302,3304557,52716.26441738338,4908
3303302,3304706,27.2623309011327,3
3303302,3304805,33.0319762863129,3
3303302,3304904,8788.20302682337,820
3303302,3305109,74.4070607449478,7
3303302,3305208,21.0161844667952,2
3303302,3305307,12.1167648567588,1
3303302,3305406,17.621955224001198,2
3303302,3305505,36.014559017295596,3
3303302,3305554,36.0056134526835,4
3303302,3305604,42.8837704510753,5
3303302,3305752,45.4947364659256,5
3303302,3305802,75.85166489683351,7
3303302,3306008,20.082420543677202,2
3303302,3306107,7.6856555440068,1
3303302,3306206,19.6923171131009,2
3303302,3306305,103.1109823845399,9
3303302,3399999,79.5697900176315,7
3303302,3504909,9.9288877298502,1
3303302,3505708,7.5795695093797,1
3303302,3509502,8.9888571290735,1
3303302,3518800,9.6862519194847,1
3303302,3522307,13.3354675050573,1
3303302,3525003,11.330939622594,1
3303302,3525904,11.9575171962178,1
3303302,3534401,15.1614410661065,1
3303302,3536505,13.9284657890126,1
3303302,3541000,11.1488483773417,1
3303302,3543402,9.1859495039086,1
3303302,3548500,50.616732161279,5
3303302,3548708,11.487623528831,1
3303302,3549003,14.8644482460173,1
3303302,3549904,19.599413630551197,2
3303302,3550308,415.8291439031935,38
3303302,3553302,7.7874953240967,1
3303302,4106902,15.3596408830511,2
3303302,4113700,11.5956179071857,1
3303302,4118204,11.9060193372967,1
3303302,4314902,6.9691981565713,1
3303302,4399999,13.0366253089037,1
3303302,5208608,6.4458706043305,1
3303302,5300108,41.65429629634551,4
3303302,8888888,305.0507278860167,29
3303302,9999999,10.1665856213792,1
3303401,1302603,9.6148983494177,1
3303401,3101508,10.6215561254732,1
3303401,3106200,43.5397709066175,4
3303401,3115508,9.155938903928,1
3303401,3118601,11.936092204196,1
3303401,3122009,13.0503017689162,1
3303401,3139508,10.9250072448245,1
3303401,3171303,13.4673910814211,1
3303401,3199999,9.4100934532282,1
3303401,3205002,11.2139464298979,1
3303401,3205309,38.6074582433613,4
3303401,3300100,34.2452501719522,3
3303401,3300506,306.369607845875,32
3303401,3300704,6.2832053355875,1
3303401,3300803,118.88760660316449,11
3303401,3301009,28.0212678294428,3
3303401,3301108,157.62189948163717,12
3303401,3301207,9.9060842955612,1
3303401,3301306,28.665789075443598,3
3303401,3301504,111.75989317050822,11
3303401,3301603,50.2081524098504,6
3303401,3301702,24.1949754400103,2
3303401,3302403,95.3284114880376,10
3303401,3302502,22.0943802612043,2
3303401,3303302,134.184738510531,12
3303401,3303401,65887.38501640792,6502
3303401,3303906,20.430741682248502,2
3303401,3304524,88.0490438732442,9
3303401,3304557,1181.5288320472864,115
3303401,3304706,10.5928159605665,1
3303401,3304904,20.8114382333884,2
3303401,3305208,8.6591375483653,1
3303401,3305307,19.129136805366798,2
3303401,3305703,68.4179052128461,6
3303401,3305802,81.7570984352973,8
3303401,3305901,41.6699687965263,4
3303401,3507605,8.4817378412435,1
3303401,3509502,23.1975452069798,3
3303401,3509700,12.2338952584898,1
3303401,3524402,10.1698089248585,1
3303401,3530607,18.1083262328072,2
3303401,3534401,10.8752670672756,1
3303401,3548500,22.3258237286461,2
3303401,3549904,7.6248055215949,1
3303401,3550308,183.96859769098072,17
3303401,3550407,10.8759814129703,1
3303401,4106902,17.1344301366585,2
3303401,4125506,11.0339948157323,1
3303401,4299999,7.4226933549643,1
3303401,8888888,30.748385062418,3
3303401,9999999,9.1963347117363,1
3303500,1299999,27.5925120209557,1
3303500,1502202,21.3842742561937,1
3303500,1506807,18.3222968522983,1
3303500,1599999,27.5925120209557,1
3303500,2304400,40.4865934214579,2
3303500,2399999,19.7814541753325,1
3303500,2403509,16.4455038074106,1
3303500,2611606,66.5096913415634,3
3303500,2910800,18.2034906828059,1
3303500,3106200,83.5583207369471,4
3303500,3135407,19.0976067586394,1
3303500,3136702,23.6850110655475,1
3303500,3140001,22.9008084596471,1
3303500,3141801,17.0034355035519,1
3303500,3169307,18.4439177429019,1
3303500,3169901,18.1651543010818,1
3303500,3199999,13.9691516919327,1
3303500,3205002,18.0161097815324,1
3303500,3205309,46.6927502285602,2
3303500,3299999,24.2194055206916,1
3303500,3300100,271.1302818888852,13
3303500,3300233,20.666611344571,1
3303500,3300308,68.68995373212809,3
3303500,3300407,61.050261157279905,3
3303500,3300456,4208.737728425732,205
3303500,3300704,61.91624660102539,3
3303500,3301009,65.25688109690479,3
3303500,3301108,12.985712841541,1
3303500,3301306,23.3170383072608,1
3303500,3301702,4288.2509642176055,209
3303500,3301801,65.2953394939199,3
3303500,3301900,40.4612455674784,2
3303500,3302007,747.9973380890921,36
3303500,3302254,18.3822569862728,1
3303500,3302270,475.69469359550766,24
3303500,3302403,405.61919448811074,20
3303500,3302502,40.382343757921,2
3303500,3302601,135.2465518844212,7
3303500,3302700,134.0942786955874,8
3303500,3302858,2204.2615589873717,109
3303500,3302908,20.9969512190728,1
3303500,3303203,3075.4316093991783,147
3303500,3303302,1721.7399545993512,87
3303500,3303401,43.0518350961951,2
3303500,3303500,130970.4360231904,6697
3303500,3303609,90.8582773233158,5
3303500,3303807,26.2724614177184,1
3303500,3303906,118.27961558757698,5
3303500,3304003,39.7516481813656,2
3303500,3304110,41.227207060735196,2
3303500,3304144,2175.0352961840613,104
3303500,3304201,15.8104958509859,1
3303500,3304300,19.8517407445398,1
3303500,3304524,56.9748414432793,3
3303500,3304557,97842.48781802625,4840
3303500,3304904,152.55008930361262,8
3303500,3305109,2829.326976849628,138
3303500,3305208,17.828771766528,1
3303500,3305505,22.1692845501571,1
3303500,3305554,531.99475585552,24
3303500,3305802,73.3315126878391,4
3303500,3306206,22.0811957690853,1
3303500,3306305,184.98514966300928,9
3303500,3399999,662.8455100068414,31
3303500,3518800,46.3650568496898,2
3303500,3543402,22.1275098410213,1
3303500,3547304,19.072304483454,1
3303500,3547809,5.7818701991779,1
3303500,3548500,36.8492492486329,2
3303500,3550308,161.6453370072734,8
3303500,3554102,19.0791112652704,1
3303500,3556701,22.4454906147617,1
3303500,4106902,21.6731562844725,1
3303500,4119806,18.0204452324927,1
3303500,4199999,12.3559976923353,1
3303500,4299999,20.8051045828089,1
3303500,4304606,2.6683822554749,1
3303500,4305108,16.6629760680903,1
3303500,4314902,22.3139726800929,1
3303500,5208707,20.1563994032643,1
3303500,5300108,20.0518440543845,1
3303500,8888888,2620.8153674413766,128
3303500,9999999,49.3323243861353,2
3303609,3131307,13.9463112956053,1
3303609,3300100,25.8257777831095,3
3303609,3300258,12.7157585595345,1
3303609,3300308,52.9579778413582,4
3303609,3300407,16.7009884819909,1
3303609,3300456,30.705998410586798,3
3303609,3300803,7.1778514196417,1
3303609,3300951,10.7482140785166,1
3303609,3301702,52.8375257029574,6
3303609,3301801,177.72107186897978,17
3303609,3301850,15.1289760501118,1
3303609,3302007,93.147485525116,7
3303609,3302270,148.8950817818744,14
3303609,3302403,8.8266362243844,1
3303609,3302601,21.012041167578097,2
3303609,3302809,34.7163938579286,4
3303609,3303203,56.8903883372212,5
3303609,3303302,69.24612599760461,7
3303609,3303500,448.73850448693474,42
3303609,3303609,9894.490563824149,890
3303609,3303856,10.2472111633429,1
3303609,3303906,21.4899706130584,2
3303609,3304144,206.78342252321102,18
3303609,3304201,9.0267015257467,1
3303609,3304409,13.6591427086262,1
3303609,3304508,12.6469874948548,1
3303609,3304524,13.8889753787211,1
3303609,3304557,1922.3459914519105,172
3303609,3304904,15.2908054300625,1
3303609,3305109,7.3208202371261,1
3303609,3305554,406.5024022296313,36
3303609,3306008,6.8523122222937,1
3303609,3306206,36.19348431323,3
3303609,3306305,24.1625787861176,2
3303609,3399999,13.2702767716401,1
3303609,3550308,4.5240739889819,1
3303609,4300554,9.1180109081439,1
3303609,8888888,16.2914085198614,2
3303708,2400208,9.6243021727606,1
3303708,3106200,34.282351169586,4
3303708,3116209,11.6940370444977,1
3303708,3136702,72.1325638818538,8
3303708,3138401,13.2632388386547,1
3303708,3155900,10.2200985991072,1
3303708,3162500,12.8367520975796,1
3303708,3162906,9.4588461384472,1
3303708,3171303,10.4374275625037,1
3303708,3300100,10.6008250881082,1
3303708,3300225,11.9556339579755,1
3303708,3300308,34.0043844693282,4
3303708,3300407,11.6717597804934,1
3303708,3300951,4.1428192672896,1
3303708,3301108,7.9958717961308,1
3303708,3301702,45.754856234400805,5
3303708,3301900,10.1071932753667,1
3303708,3302403,21.377086381095502,2
3303708,3303609,9.2636040469174,1
3303708,3303708,10531.121316059212,1048
3303708,3303856,25.5380170993981,2
3303708,3303906,180.156234651447,16
3303708,3304003,16.8857090684108,2
3303708,3304201,32.2241606679885,3
3303708,3304508,7.3188729667624,1
3303708,3304557,292.22195180353765,30
3303708,3305406,14.074447648542701,2
3303708,3305802,34.2149641177787,4
3303708,3306008,1178.4027982262614,114
3303708,3306206,111.7254923448949,11
3303708,3306305,9.5917818367212,1
3303708,3509502,11.1525689565997,1
3303708,3518800,7.7660146769925,1
3303708,3549805,13.332613951702,1
3303708,3550308,73.9774610405386,6
3303708,3599999,5.7945904416397,1
3303708,5300108,10.7463191479197,1
3303708,8888888,11.7652512481112,1
3303807,3300100,645.1373727502581,60
3303807,3300704,11.9990555021049,1
3303807,3301702,23.6678828738178,2
3303807,3303302,8.7007048537526,1
3303807,3303500,25.0223232137646,2
3303807,3303807,11894.749960797399,1128
3303807,3304557,91.45022760014919,8
3303807,3306305,13.6310144556894,1
3303807,3523107,9.8502323010719,1
3303807,3548500,13.6287331503721,1
3303807,3554102,9.3743208165838,1
3303807,3555406,37.3891516660225,3
3303807,8888888,199.6818821454497,19
3303856,3136702,17.1079397356489,2
3303856,3140803,11.881863881876,1
3303856,3204906,10.0728993748971,1
3303856,3300100,9.1793466767337,1
3303856,3300456,12.6021417617726,1
3303856,3301801,8.8464709214926,1
3303856,3302007,7.2020108526015,1
3303856,3302908,1176.7642635863713,115
3303856,3303203,14.0623632726095,1
3303856,3303500,6.7395349392682,1
3303856,3303708,51.6914794668358,6
3303856,3303856,7975.145938869417,774
3303856,3303906,66.2865982330225,7
3303856,3304300,10.8883249506789,1
3303856,3304557,350.44272058860554,33
3303856,3305554,8.6220640629198,1
3303856,3306008,18.5208920017795,2
3303856,3306206,56.6925540530561,6
3303856,8888888,48.585484427521294,5
3303906,2304400,9.5335256032764,1
3303906,2408102,20.1691169019888,1
3303906,2611606,12.6803220500685,1
3303906,2927408,31.5661508198056,3
3303906,3101508,13.1075059727006,1
3303906,3106200,15.0661976683358,2
3303906,3118601,11.0008276400345,1
3303906,3128501,9.3606692988648,1
3303906,3136702,74.3455972745992,7
3303906,3162906,10.2106402875328,1
3303906,3203205,14.3121589630813,1
3303906,3205309,11.5145310956093,1
3303906,3300100,5.9738048881256,1
3303906,3300225,83.9743703943847,10
3303906,3300308,8.6750825987344,1
3303906,3300456,30.3460025690381,3
3303906,3300704,39.509963428661194,4
3303906,3301009,19.8620816769155,2
3303906,3301108,11.8375753070377,1
3303906,3301702,1054.1312468490667,96
3303906,3301801,11.7395591293264,1
3303906,3302007,13.025960576516,1
3303906,3302403,250.28259221728806,19
3303906,3302502,126.5561017486998,12
3303906,3302601,6.202112504382,1
3303906,3302908,9.1059859322147,1
3303906,3303203,11.1564314291861,1
3303906,3303302,115.525699086866,12
3303906,3303401,27.215466865277502,3
3303906,3303500,46.6033240047626,5
3303906,3303708,23.4913269087387,2
3303906,3303807,14.8105940523831,1
3303906,3303856,5.3346607748792,1
3303906,3303906,95542.40484886679,9271
3303906,3304524,34.6553177473723,4
3303906,3304557,4688.672290429221,462
3303906,3304904,29.3736625900779,3
3303906,3305109,12.381824155545,1
3303906,3305158,96.1802843362322,9
3303906,3305406,41.6745725593507,3
3303906,3305554,12.2296012726209,1
3303906,3305802,108.7775075281419,11
3303906,3306008,174.505404709321,17
3303906,3306305,27.5607846747548,3
3303906,3399999,31.6312872148998,3
3303906,3507001,20.7285918202007,2
3303906,3509502,8.7783846158864,1
3303906,3510500,7.9783967234627,1
3303906,3526308,13.8864473423148,1
3303906,3538709,10.3240142440388,1
3303906,3548500,31.912477768207,3
3303906,3548708,7.2721157293332,1
3303906,3549805,10.2188376388269,1
3303906,3550308,104.4084768574528,10
3303906,4205407,12.3756220331302,1
3303906,4301602,9.8534280691066,1
3303906,5300108,34.2932783974931,3
3303906,8888888,55.8860662302291,5
3303955,3205002,8.5175424172472,1
3303955,3300100,91.04823145171122,9
3303955,3300308,60.914236048275704,6
3303955,3300407,128.23702396286322,12
3303955,3301702,47.08457288753489,5
3303955,3302007,25.1981832117632,3
3303955,3302254,9.3343538421431,1
3303955,3302270,11.3369485650302,1
3303955,3302403,12.5472436597701,1
3303955,3303906,7.9926275841268,1
3303955,3303955,3527.890293380543,359
3303955,3304003,229.38112855365318,22
3303955,3304110,9.2431611476128,1
3303955,3304201,85.54775363462049,8
3303955,3304557,93.0835076509677,9
3303955,3306206,18.4558898985748,2
3303955,3306305,2217.926715353606,219
3303955,3399999,23.079850205435598,2
3303955,3545209,11.1326945902115,1
3303955,3548500,9.4858842263633,1
3303955,3549904,11.0972287483781,1
3303955,5208707,25.552627251741598,3
3303955,8888888,11.5658244811504,1
3304003,2910800,12.93686094621,1
3304003,2913606,9.6928666429774,1
3304003,3136702,10.2919040827707,1
3304003,3170107,10.0992012169684,1
3304003,3199999,13.2421703112042,1
3304003,3300100,72.1607421921688,6
3304003,3300308,305.1069483442474,28
3304003,3300407,94.5830920279831,9
3304003,3300456,10.2716514099069,1
3304003,3301009,15.97812571811,1
3304003,3301702,19.929279888436497,2
3304003,3302007,21.9033331499296,2
3304003,3302403,26.255918415470397,3
3304003,3302809,10.9181283527937,1
3304003,3302858,10.2992837933388,1
3304003,3303500,7.5595546329359,1
3304003,3303807,17.8624315190002,2
3304003,3303906,27.4579796592456,2
3304003,3303955,24.953636336905703,3
3304003,3304003,7156.317565342965,657
3304003,3304201,31.780786165466697,3
3304003,3304409,16.4561942670264,2
3304003,3304557,153.9217883402137,13
3304003,3305554,48.7952874954614,5
3304003,3306206,33.991922385455,3
3304003,3306305,798.0348472215783,72
3304003,3399999,32.5165654179934,3
3304003,3503158,10.6866491520599,1
3304003,3513405,13.6544027226547,1
3304003,3518800,9.7770965707886,1
3304003,3550308,23.238209579490203,2
3304003,8888888,29.9263673588703,3
3304102,2611606,5.2635971110438,1
3304102,3103108,6.1351125559421,1
3304102,3106200,5.5838501958758,1
3304102,3113305,10.725497198819799,2
3304102,3122009,5.2247816650107,1
3304102,3124203,4.054407574788,1
3304102,3124906,10.7670561476396,2
3304102,3127701,7.6989627709436,1
3304102,3136702,4.9030978856145,1
3304102,3137700,5.3171123398705,1
3304102,3139409,11.693449511511,2
3304102,3139508,5.0093288776379,1
3304102,3143906,16.3257182690802,3
3304102,3155801,6.6978585400187,1
3304102,3169208,46.6374537522006,8
3304102,3170206,6.8632925745964,1
3304102,3171402,5.450744479957,1
3304102,3202306,6.3580509679267,1
3304102,3205309,5.4687499353857,1
3304102,3300100,6.1359441383618,1
3304102,3300209,3.6327206048455,1
3304102,3301009,50.4003769921878,10
3304102,3302056,11.6673528061818,2
3304102,3302205,161.9247365605356,31
3304102,3302403,255.0719811053447,44
3304102,3303104,72.2582967903356,13
3304102,3303302,3.6327206048455,1
3304102,3303906,9.3323194624148,2
3304102,3304102,5143.374800892438,953
3304102,3304144,5.6257754746761,1
3304102,3304524,5.6945304418186,1
3304102,3304557,34.4835161404539,6
3304102,3305158,5.5887924620678,1
3304110,3106200,4.4700821602053,1
3304110,3136702,10.005909204346299,2
3304110,3205002,6.6419296934432,1
3304110,3300100,12.1911320423214,2
3304110,3300407,247.68109566753537,49
3304110,3301702,9.551249237048701,2
3304110,3302007,18.0290476418449,3
3304110,3302254,32.7059589402741,6
3304110,3303500,5.8931008883131,1
3304110,3303609,4.9018916930139,1
3304110,3304110,4704.371673657336,927
3304110,3304128,100.00853649282041,19
3304110,3304201,1079.9499902977834,216
3304110,3304557,19.5121199148042,4
3304110,3306107,2.962300087855,1
3304110,3306305,120.0228252307081,25
3304110,3503158,5.4732302682642,1
3304110,3509502,5.0146650403911,1
3304110,3546801,4.2945485340155,1
3304110,3548807,4.7403098061424,1
3304110,3549904,5.6875528824181,1
3304110,3550308,21.1039375910618,4
3304110,4106902,4.573591274436,1
3304128,3147808,5.6079937731443,1
3304128,3300100,9.9072998355196,2
3304128,3300407,209.03987018259292,40
3304128,3300803,11.6481660110122,2
3304128,3301876,4.6544007983261,1
3304128,3302007,5.4522144763604,1
3304128,3302254,45.8289012414357,9
3304128,3302403,4.9726022999086,1
3304128,3304110,1076.3547672319842,207
3304128,3304128,2843.4106350886154,538
3304128,3304201,506.6843896178268,99
3304128,3304557,48.6758290680689,9
3304128,3306305,68.73694591870431,13
3304128,3513504,11.278983043807,2
3304128,3549904,5.5052976949894,1
3304128,3550308,12.4939063639255,2
3304128,8888888,4.345001284745,1
3304144,2611606,9.7966234594358,1
3304144,3136702,9.5447225026224,1
3304144,3300100,24.5414747901016,2
3304144,3300456,316.1066293094334,29
3304144,3301306,12.5997156756649,1
3304144,3301702,479.4361161166135,48
3304144,3301801,11.3115038403941,1
3304144,3301900,89.0115637191729,8
3304144,3302007,63.664625628878206,6
3304144,3302254,13.0228653926263,1
3304144,3302270,466.0157220377216,43
3304144,3302403,71.813484311759,7
3304144,3302601,25.888055423966,2
3304144,3302858,337.9826853477753,29
3304144,3302908,12.636091241107,1
3304144,3303203,415.1232729191378,40
3304144,3303302,267.4130847430573,26
3304144,3303500,3612.7687378556175,342
3304144,3303609,114.21515203088498,11
3304144,3303856,11.9422305575649,1
3304144,3303906,19.7418603191534,2
3304144,3304144,17468.628587330553,1643
3304144,3304201,22.593002406989903,2
3304144,3304409,16.5289535260862,1
3304144,3304557,20964.783449029444,1975
3304144,3304904,41.9747319882577,4
3304144,3305109,534.3118489476991,52
3304144,3305505,4.8617784501515,1
3304144,3305554,37.7991429542149,3
3304144,3305802,38.365741901190695,4
3304144,3306305,41.7642979355943,4
3304144,3399999,231.10653393884832,21
3304144,3549904,7.8483484622115,1
3304144,3554102,8.4947997259192,2
3304144,4117255,13.9841537513758,1
3304144,5208707,11.1320447758231,1
3304144,8888888,72.54284530833641,7
3304151,3205309,4.2078293288079,1
3304151,3300704,5.2090816829961,1
3304151,3300936,147.81954313745038,28
3304151,3301009,196.52145257637227,40
3304151,3301306,4.8920189352099,1
3304151,3301405,7.0163590266655,1
3304151,3302403,817.374216214333,160
3304151,3303302,10.2668629130102,2
3304151,3303401,10.427533303571401,2
3304151,3304151,5162.779685176655,1013
3304151,3304524,20.067848063031597,4
3304151,3304557,39.5885951658821,8
3304151,3304805,5.551788538502,1
3304151,3306206,5.6567710851829,1
3304151,3510500,4.7357054851725,1
3304151,3530607,4.3021352137246,1
3304151,3548500,5.4613298177705,1
3304151,3550308,4.8270586801774,1
3304151,8888888,9.472888442482201,2
3304201,1503903,12.3553583712021,1
3304201,1721000,7.5962653137743,1
3304201,2408102,9.8278857300263,1
3304201,3101508,10.1960665532597,1
3304201,3106705,12.7371855275838,1
3304201,3107208,44.8094544683894,5
3304201,3114808,11.8636898816353,1
3304201,3132404,11.0290503844753,1
3304201,3135407,7.2645568255235,1
3304201,3138500,8.8229281654759,1
3304201,3140001,5.700210311964,1
3304201,3147600,10.5053097912697,1
3304201,3160702,9.7847326989503,1
3304201,3201308,8.5381675377201,1
3304201,3205309,10.2115214701186,1
3304201,3300100,43.4860960177419,4
3304201,3300308,11.3993227708117,1
3304201,3300407,170.5055599502974,16
3304201,3301702,20.6348663301152,2
3304201,3302205,14.7214362517066,1
3304201,3302254,1582.19044190088,146
3304201,3302270,8.9350822708544,1
3304201,3302403,36.7717554944139,4
3304201,3302502,10.6749901855462,1
3304201,3303302,39.3505262639504,4
3304201,3303500,7.4439901073896,1
3304201,3303955,9.4033333322552,1
3304201,3304003,26.349467691405202,2
3304201,3304110,3417.4958212961,325
3304201,3304128,52.822132157175304,5
3304201,3304201,38623.18137115156,3690
3304201,3304409,8.7999266025556,1
3304201,3304557,408.21085936058256,39
3304201,3305554,12.725715257547,1
3304201,3306107,12.8286409088992,1
3304201,3306305,315.6901642283444,30
3304201,3399999,18.8738622314477,2
3304201,3505708,10.3814989313198,1
3304201,3508504,12.5668463496806,1
3304201,3508603,10.9883412281066,1
3304201,3509502,11.8626669827873,1
3304201,3513405,39.421939733842,3
3304201,3517703,9.4552416307903,1
3304201,3526605,7.7975475630347,1
3304201,3527207,10.57054946126,1
3304201,3530607,12.8286409088992,1
3304201,3541901,37.034019025875295,4
3304201,3549904,30.0749848365353,3
3304201,3550308,105.80029982420461,10
3304201,4106902,8.7456912230568,1
3304201,4115200,9.0060569676194,1
3304201,5300108,10.7345473267051,1
3304201,8888888,96.0768372126428,8
3304300,3300209,120.10171073505087,11
3304300,3300258,12.3887370585,1
3304300,3300704,15.393168685074702,2
3304300,3300803,26.1626132434589,3
3304300,3301009,25.3491959051614,2
3304300,3301306,24.492632120950198,3
3304300,3301702,55.8211443985401,6
3304300,3301900,542.0193291536932,54
3304300,3302403,99.6139332997366,11
3304300,3303203,15.344368993975,1
3304300,3303302,469.54155521196253,45
3304300,3303401,15.7278900464791,1
3304300,3303500,11.2829962536662,1
3304300,3303906,10.4494783401909,1
3304300,3304151,12.7448156485112,1
3304300,3304300,15318.153120006506,1522
3304300,3304524,40.2066743693083,4
3304300,3304557,744.5033007006094,74
3304300,3304904,327.3277711450395,32
3304300,3305208,8.7783564410362,1
3304300,3305505,263.60943317566085,24
3304300,3305604,170.254649705345,16
3304300,3305752,289.5213669709197,29
3304300,3399999,18.516761492359898,2
3304300,3510609,11.5564066379273,1
3304300,3548500,9.7626015455776,1
3304300,3550308,41.8530738944647,4
3304409,3102803,6.5398831171834,1
3304409,3172004,6.1190904638073,1
3304409,3300100,1085.796144686996,208
3304409,3300308,15.8042868465199,3
3304409,3300407,127.7292762229638,23
3304409,3301702,7.6383502085013,1
3304409,3302007,21.1187344271434,4
3304409,3302601,15.046249143906099,3
3304409,3303807,4.9779426897708,1
3304409,3304003,72.8310606860897,15
3304409,3304110,17.335241090493398,3
3304409,3304201,6.0357128914359,1
3304409,3304409,4532.495423415839,878
3304409,3304508,6.3533237711408,1
3304409,3304557,82.48054114833748,17
3304409,3305554,5.7326815182771,1
3304409,3306107,5.0699215293516,1
3304409,3306305,70.3957778103105,14
3304409,3399999,19.1264767664468,4
3304409,3504909,83.48008348459929,16
3304409,3523909,6.4902251140697,1
3304409,3534401,5.3062741760757,1
3304409,3550308,5.6187764498567,1
3304409,8888888,9.445977663781399,2
3304508,3106101,27.927464779559198,5
3304508,3136702,7.0433076034758,1
3304508,3300100,5.5346915593827,1
3304508,3300308,13.5795789310048,3
3304508,3300951,35.55372033637269,6
3304508,3303906,4.3695393826815,1
3304508,3304201,3.7684187273322,1
3304508,3304508,2832.6417844507837,539
3304508,3304557,47.547702877519804,8
3304508,3306107,202.2297949108219,39
3304508,3306206,4.7596298210267,1
3304508,3306305,18.61505416466,4
3304508,3399999,13.947894517144102,3
3304508,3550308,3.3952874420607,1
3304508,8888888,6.4062953822428,1
3304524,1302603,27.6582284438098,2
3304524,1399999,6.7584005188396,1
3304524,1400100,10.7004428379887,1
3304524,1505304,12.3258611605588,1
3304524,3201100,13.9773697965038,1
3304524,3203320,14.0895448148049,1
3304524,3205309,40.7089266071345,4
3304524,3300100,12.0067459678804,1
3304524,3300209,31.733600438268397,3
3304524,3300233,37.9813210265697,3
3304524,3300456,7.9371016390006,1
3304524,3300704,363.11284483430023,35
3304524,3300803,10.2888559495775,1
3304524,3300936,22.7332284059949,3
3304524,3301009,335.50263685909226,31
3304524,3301108,9.2502290413891,1
3304524,3301306,732.8186144805031,68
3304524,3301702,75.29228244563281,6
3304524,3301876,12.4662675682378,1
3304524,3301900,15.8555688298058,2
3304524,3302007,14.395209588089,1
3304524,3302403,11275.023316548954,1084
3304524,3302858,12.6601502683962,2
3304524,3303302,110.09790835742471,13
3304524,3303401,19.6364901912469,2
