id,municipality_code,population,cnefe_matched,dwelling_units,geo_level,old_lon,old_lat,lon,lat
RES_3180,3304557,28,True,11,1.0,-43.235421771895005,-22.9003716,-43.235376,-22.900595999323
RES_3181,3304557,695,True,259,1.0,-43.23450331934972,-22.8977254,-43.234528,-22.8977829993231
RES_3182,3304557,3266,True,531,1.0,-43.23274365,-22.89812655,-43.233458,-22.899311999323
RES_3183,3304557,1209,False,0,,-43.231771800000004,-22.901941500000003,-43.231771800000004,-22.901941500000003
RES_3184,3304557,989,False,0,,-43.237226714599835,-22.906428199999997,-43.237226714599835,-22.906428199999997
RES_3185,3304557,2297,True,806,1.0,-43.23452885679136,-22.90806719999999,-43.237955,-22.9065949993228
RES_3186,3304557,1514,True,404,1.0,-43.23520010621372,-22.90746124999999,-43.233462,-22.9063879993228
RES_3187,3304557,4607,True,1346,1.0,-43.23844530059725,-22.904553099999998,-43.238403,-22.9048899993229
RES_3188,3304557,2339,True,931,1.0,-43.23811373122727,-22.902108749999993,-43.238202,-22.902146999323
RES_3189,3304557,2866,True,710,1.0,-43.236412579356056,-22.902547650000002,-43.236481,-22.902181999323
RES_3190,3304557,387,True,154,1.0,-43.232727154759345,-22.90794109999999,-43.232797,-22.9080709993228
RES_3191,3304557,1938,True,752,3.0,-43.233958152007666,-22.906436,-43.233997,-22.9064999993229
RES_3192,3304557,824,True,299,1.0,-43.232634000000004,-22.904920949999998,-43.232602,-22.9048709993229
RES_3193,3304557,486,True,227,1.0,-43.233018255443625,-22.901757299999996,-43.232904,-22.901718999323
RES_3194,3304557,2507,True,937,1.0,-43.247794724129534,-22.89059315,-43.247532,-22.8901559993232
RES_3195,3304557,1870,True,787,2.0,-43.250500494934755,-22.8836674,-43.250826,-22.8849859993234
RES_3196,3304557,3357,True,1623,1.0,-43.23971039082278,-22.898189799999997,-43.240162,-22.8970079993231
RES_3197,3304557,1846,True,850,1.0,-43.24020478121312,-22.890717299999995,-43.241385,-22.8913479993232
RES_3198,3304557,1452,True,157,1.0,-43.23561055314735,-22.89654385,-43.235939,-22.899668999323
RES_3199,3304557,3505,True,1349,1.0,-43.235283087321605,-22.890514699999994,-43.234964,-22.8902099993232
RES_3200,3304557,142,True,93,1.0,-43.23231481915506,-22.887983149999997,-43.232278,-22.8880679993233
RES_3201,3304557,186,True,82,1.0,-43.2336506464808,-22.8943059,-43.23344,-22.8943329993231
RES_3202,3304557,227,True,94,2.0,-43.23582020671107,-22.900350849999995,-43.235816,-22.900197999323
RES_3203,3304557,2001,True,222,1.0,-43.238161146241644,-22.8899047,-43.236913,-22.8887289993233
RES_3204,3304557,773,True,365,1.0,-43.235009534558806,-22.88758995,-43.235324,-22.8879149993233
RES_3205,3304557,614,True,266,1.0,-43.2385939608209,-22.891786649999997,-43.238411,-22.8916789993232
RES_3206,3304557,159,True,60,1.0,-43.235605672078854,-22.8990583,-43.235312,-22.899184999323
RES_3207,3304557,2964,True,874,1.0,-43.240978,-22.889345499999997,-43.241066,-22.8890099993232
RES_3208,3304557,726,True,322,1.0,-43.250039,-22.883415,-43.250251,-22.8840499993234
RES_3209,3304557,82,True,44,1.0,-43.2459604,-22.890837849999997,-43.246132,-22.8909419993232
RES_3210,3304557,250,True,103,1.0,-43.24663274566246,-22.889203599999995,-43.246717,-22.8893469993233
RES_3211,3304557,2866,True,1557,1.0,-43.21618537379442,-22.91210765,-43.215626,-22.9117559993227
RES_3212,3304557,1282,True,770,1.0,-43.21178500288933,-22.9151515,-43.211666,-22.9153379993227
RES_3213,3304557,3067,True,1753,1.0,-43.21153953238536,-22.91325845,-43.212021,-22.9128219993227
RES_3214,3304557,385,True,212,1.0,-43.260329073501715,-22.945038149999995,-43.260197,-22.944868999322
RES_3215,3304557,1699,True,837,1.0,-43.254295342971695,-22.9459734,-43.255287,-22.9457179993219
RES_3216,3304557,2436,True,1135,1.0,-43.25565622439281,-22.943073849999998,-43.254743,-22.942699999322
RES_3217,3304557,4080,True,1959,1.0,-43.248895406283154,-22.938594100000003,-43.248164,-22.9391989993221
RES_3218,3304557,8731,True,4108,1.0,-43.246867650940146,-22.932727399999997,-43.247014,-22.9329279993222
RES_3219,3304557,1480,True,711,1.0,-43.24386053333792,-22.941125650000004,-43.244182,-22.9406139993221
RES_3220,3304557,16742,True,8258,1.0,-43.239790596168845,-22.932650749999993,-43.24104,-22.9328069993222
RES_3221,3304557,9310,True,4220,1.0,-43.2406684,-22.928090449999996,-43.240321,-22.9277349993224
RES_3222,3304557,6927,True,3326,1.0,-43.23325602596883,-22.930081,-43.234272,-22.9306009993223
RES_3223,3304557,13863,True,7145,1.0,-43.233208403479665,-22.9259116,-43.232759,-22.9262059993224
RES_3224,3304557,6692,True,3429,2.0,-43.232270855330455,-22.919829549999996,-43.232561,-22.9206569993225
RES_3225,3304557,16839,True,8575,1.0,-43.22633437234073,-22.924540399999998,-43.225959,-22.9248479993224
RES_3226,3304557,7964,True,4211,1.0,-43.225268857886306,-22.919408849999996,-43.224608,-22.9193929993225
RES_3227,3304557,8549,True,3558,1.0,-43.219631106408016,-22.923081749999998,-43.21914,-22.9234619993225
RES_3228,3304557,16118,True,7986,1.0,-43.21782316122595,-22.919108,-43.217791,-22.9186479993226
RES_3229,3304557,414,True,200,1.0,-43.21749329411079,-22.914776499999995,-43.218676,-22.9151099993227
RES_3230,3304557,1039,True,608,1.0,-43.21317889828998,-22.918245149999997,-43.212637,-22.9181989993226
RES_3231,3304557,205,True,76,1.0,-43.24769,-22.941653600000002,-43.247625,-22.9416309993221
RES_3232,3304557,5378,True,959,1.0,-43.25394268378888,-22.9394099,-43.254004,-22.9395819993221
RES_3233,3304557,1695,True,629,1.0,-43.254855,-22.935108749999998,-43.254682,-22.9357099993222
RES_3234,3304557,619,True,242,3.0,-43.2523066,-22.939051749999997,-43.252293,-22.9391289993221
RES_3235,3304557,29,True,8,1.0,-43.25044113855042,-22.934236049999996,-43.250015,-22.9343769993222
RES_3236,3304557,377,True,145,3.0,-43.23295472787514,-22.93539755,-43.233124,-22.9352599993222
RES_3237,3304557,208,True,82,1.0,-43.2490539246982,-22.93091465,-43.248832,-22.9307219993223
RES_3238,3304557,614,True,66,3.0,-43.25278985373378,-22.940642199999996,-43.253533,-22.9416179993221
RES_3239,3304557,656,True,309,1.0,-43.25042085245792,-22.9376519,-43.249869,-22.9374939993221
RES_3240,3304557,1093,True,425,1.0,-43.24874845,-22.93663975,-43.248981,-22.9364209993222
RES_3241,3304557,352,True,87,1.0,-43.24506135370287,-22.941402599999996,-43.244898,-22.9416599993221
RES_3242,3304557,2411,True,847,3.0,-43.241839104038775,-22.9412968,-43.242538,-22.941554999322
RES_3243,3304557,1555,True,609,1.0,-43.21699017588608,-22.925193799999995,-43.217133,-22.9254379993224
RES_3244,3304557,1141,False,0,,-43.219651299999995,-22.92658815,-43.219651299999995,-22.92658815
RES_3245,3304557,1850,True,632,1.0,-43.22678016345641,-22.930385200000003,-43.22743,-22.9306339993223
RES_3246,3304557,1458,True,517,1.0,-43.22587554395237,-22.9291183,-43.225951,-22.9289769993224
RES_3247,3304557,84,True,35,1.0,-43.29887977673501,-22.970350349999993,-43.298813,-22.9703029993214
RES_3248,3304557,434,True,230,1.0,-43.2947839,-22.9698135,-43.295271,-22.9702429993214
RES_3249,3304557,714,False,0,,-43.2834187,-22.9739109,-43.2834187,-22.9739109
RES_3250,3304557,344,True,142,1.0,-43.279479639964926,-22.975833050000006,-43.28011,-22.9749089993213
RES_3251,3304557,135,False,0,,-43.281323321181176,-22.970017149999997,-43.281323321181176,-22.970017149999997
RES_3252,3304557,106,False,0,,-43.28084743299701,-22.964265299999994,-43.28084743299701,-22.964265299999994
RES_3253,3304557,15,True,12,1.0,-43.28065823085107,-22.955767599999998,-43.285122,-22.9579969993217
RES_3254,3304557,56,True,37,1.0,-43.27263466762031,-22.971489900000005,-43.273815,-22.9728679993213
RES_3255,3304557,361,True,176,1.0,-43.27299915424107,-22.962277249999996,-43.272514,-22.9614809993216
RES_3256,3304557,1693,True,653,1.0,-43.26151359635155,-22.947266049999996,-43.26207,-22.9473859993219
RES_3257,3304557,822,True,377,1.0,-43.258547850187526,-22.9466032,-43.258649,-22.9476869993219
RES_3258,3304557,4,True,5,1.0,-43.2368414,-22.9516037,-43.218893,-22.9339699993222
RES_3259,3304557,157,True,68,1.0,-43.29431970940966,-22.97930699999999,-43.29422,-22.9795269993212
RES_3260,3304557,206,True,92,1.0,-43.264134736168046,-22.946671100000003,-43.263717,-22.9467299993219
RES_3261,3304557,1006,True,432,1.0,-43.28480517587017,-22.970794950000002,-43.284906,-22.9712629993214
RES_3262,3304557,1766,True,615,1.0,-43.28520965,-22.976062149999997,-43.284776,-22.9759339993213
RES_3263,3304557,176,True,66,1.0,-43.29251455,-22.977948050000002,-43.29279,-22.9777119993212
RES_3264,3304557,940,True,535,1.0,-43.23746315810934,-22.912439199999994,-43.237714,-22.9113069993228
RES_3265,3304557,7390,True,3721,1.0,-43.23274691637792,-22.916835649999996,-43.232617,-22.9167989993226
RES_3266,3304557,2948,True,1285,1.0,-43.232573083010486,-22.9141355,-43.233377,-22.9140439993227
RES_3267,3304557,3649,True,1854,1.0,-43.2244037553012,-22.9162744,-43.224163,-22.9158329993226
RES_3268,3304557,3661,True,1750,1.0,-43.223839208454216,-22.9131467,-43.224501,-22.9142869993227
RES_3269,3304557,4091,True,2002,1.0,-43.219623936847825,-22.912845350000005,-43.219956,-22.9127359993227
RES_3270,3304557,236,True,91,1.0,-43.23738335,-22.908876250000002,-43.237401,-22.9088789993228
RES_3271,3304557,1615,True,848,1.0,-43.2610066,-22.917341899999997,-43.261617,-22.9171049993226
RES_3272,3304557,8297,True,4380,1.0,-43.25571719519276,-22.917495399999993,-43.256217,-22.9180889993226
RES_3273,3304557,2266,True,952,1.0,-43.25408365244935,-22.914139050000003,-43.254506,-22.9141159993227
RES_3274,3304557,6440,True,3408,1.0,-43.24887932743776,-22.917675999999993,-43.24815,-22.9175379993226
RES_3275,3304557,8570,True,4456,1.0,-43.24772997003196,-22.913455949999996,-43.247894,-22.9131839993227
RES_3276,3304557,3233,True,1877,1.0,-43.23901254483512,-22.922910449999996,-43.239164,-22.9232919993225
RES_3277,3304557,14328,True,7355,1.0,-43.241420304251264,-22.918281450000002,-43.240559,-22.9185359993226
RES_3278,3304557,8692,True,4480,1.0,-43.2415282,-22.912744,-43.241427,-22.9122529993227
RES_3279,3304557,402,True,226,1.0,-43.236634690192595,-22.922602949999998,-43.236397,-22.9226539993225
RES_3280,3304557,2091,True,1092,1.0,-43.236063704439516,-22.919960099999997,-43.23638,-22.9204259993225
RES_3281,3304557,394,True,224,1.0,-43.23686725978506,-22.913698149999995,-43.237436,-22.9136729993227
RES_3282,3304557,751,True,185,1.0,-43.2549041246383,-22.913116799999997,-43.255736,-22.9132509993227
RES_3283,3304557,2028,True,711,1.0,-43.25163474710113,-22.912495800000002,-43.250903,-22.9122489993227
RES_3284,3304557,1071,True,475,1.0,-43.26097205,-22.9145744,-43.261175,-22.9143219993227
RES_3285,3304557,440,True,190,1.0,-43.25699329161212,-22.9158129,-43.256352,-22.9158489993226
RES_3286,3304557,5172,True,1989,1.0,-43.258457099999994,-22.91439185,-43.258123,-22.9141199993227
RES_3287,3304557,1346,True,625,1.0,-43.25310474571689,-22.93019485,-43.253772,-22.9302189993223
RES_3288,3304557,4818,True,2321,1.0,-43.25490680059973,-22.926504949999998,-43.253912,-22.9262609993224
RES_3289,3304557,224,True,167,1.0,-43.2527647337838,-22.921365149999996,-43.251491,-22.9204699993225
RES_3290,3304557,13362,True,7162,1.0,-43.2480455,-22.92510945,-43.248274,-22.9257939993224
RES_3291,3304557,2389,True,1215,1.0,-43.24955225000001,-22.921002350000002,-43.2492,-22.9212839993225
RES_3292,3304557,3829,True,2140,1.0,-43.244065153218564,-22.9241052,-43.243456,-22.9243469993225
RES_3293,3304557,637,True,269,1.0,-43.24299915,-22.921816749999998,-43.243121,-22.9217269993225
RES_3294,3304557,3584,True,1491,1.0,-43.25656995,-22.9330715,-43.256859,-22.9328159993223
RES_3295,3304557,109,True,47,1.0,-43.25365262154145,-22.9332546,-43.253665,-22.9334009993222
RES_3296,3304557,400,True,178,1.0,-43.24897325,-22.929633599999995,-43.248912,-22.9296019993223
RES_3297,3304557,773,True,304,1.0,-43.260370156824095,-22.932222000000003,-43.26076,-22.9330039993222
RES_3298,3304557,1714,True,713,1.0,-43.25865630481919,-22.932602449999997,-43.258972,-22.9330659993222
RES_3299,3304557,1312,True,570,1.0,-43.25177820634966,-22.93116865,-43.252015,-22.9310419993223
RES_3300,3304557,79,True,40,1.0,-43.259248040909085,-22.930634249999997,-43.259281,-22.9305619993223
RES_3301,3304557,644,True,281,1.0,-43.268398503486296,-22.921189299999998,-43.269124,-22.9208819993225
RES_3302,3304557,6881,True,3540,1.0,-43.26454495,-22.9251913,-43.263472,-22.9247739993224
RES_3303,3304557,7721,True,4054,1.0,-43.26434597928984,-22.920393150000002,-43.264732,-22.9196879993226
RES_3304,3304557,8881,True,4312,1.0,-43.25821284999999,-22.9250373,-43.25728,-22.9254569993224
RES_3305,3304557,3961,True,2083,1.0,-43.25734664612128,-22.92060885,-43.256792,-22.9214819993225
RES_3306,3304557,498,True,198,1.0,-43.2663413,-22.930875899999997,-43.266206,-22.9306379993223
RES_3307,3304557,105,True,40,1.0,-43.26167369360168,-22.932405850000002,-43.259492,-22.9335329993222
RES_3308,3304557,155,True,51,1.0,-43.26452900100857,-22.915821699999995,-43.26188,-22.9185849993226
RES_3309,3304557,922,True,373,1.0,-43.264826844822196,-22.930455849999994,-43.264322,-22.9298529993223
RES_3310,3304557,869,True,372,1.0,-43.26454440096639,-22.9292591,-43.264612,-22.9296119993223
RES_3311,3304557,738,True,288,1.0,-43.26126518274579,-22.92988425,-43.261155,-22.9299399993223
RES_3312,3304557,904,True,400,1.0,-43.26257371237839,-22.929532299999998,-43.262483,-22.9296339993223
RES_3313,3304557,537,True,236,1.0,-43.2599748,-22.93041215,-43.259963,-22.9304639993223
RES_3314,3304557,567,True,237,1.0,-43.25474029251186,-22.87675215,-43.254639,-22.8767379993235
RES_3315,3304557,5628,True,2179,1.0,-43.24781140369791,-22.8833277,-43.247236,-22.8834499993234
RES_3316,3304557,912,True,479,1.0,-43.25011135,-22.874333200000002,-43.250109,-22.8741029993236
RES_3317,3304557,4313,True,1662,1.0,-43.243648699999994,-22.882337800000002,-43.243904,-22.8832529993234
RES_3318,3304557,373,True,147,1.0,-43.25320879922084,-22.88258675,-43.253243,-22.8824929993234
RES_3319,3304557,4508,True,1396,1.0,-43.25188107755835,-22.881243400000002,-43.252083,-22.8818159993234
RES_3320,3304557,1433,True,338,1.0,-43.24462754768942,-22.883483450000004,-43.244689,-22.8835129993234
RES_3321,3304557,1559,True,649,1.0,-43.24908555157285,-22.881285699999996,-43.248152,-22.8811489993234
RES_3322,3304557,898,True,315,1.0,-43.25101,-22.881148499999995,-43.250923,-22.8812289993234
RES_3323,3304557,527,True,188,1.0,-43.252151795544655,-22.877024099999996,-43.252286,-22.8769109993235
RES_3324,3304557,2823,True,1171,1.0,-43.24801650526365,-22.874815599999998,-43.24851,-22.8749419993236
RES_3325,3304557,1841,True,738,1.0,-43.24131267470817,-22.888455800000003,-43.24163,-22.8884949993233
RES_3326,3304557,511,True,251,1.0,-43.2539789,-22.87916315,-43.253934,-22.8791199993235
RES_3327,3304557,2619,True,932,1.0,-43.254068270660625,-22.877118450000005,-43.253754,-22.8775529993235
RES_3328,3304557,343,True,153,1.0,-43.25269485,-22.878371849999997,-43.252642,-22.8784099993235
RES_3329,3304557,304,True,179,1.0,-43.261794699999996,-22.86811595,-43.259711,-22.8680709993237
RES_3330,3304557,508,True,151,1.0,-43.255699750000005,-22.875734599999994,-43.255964,-22.8757079993236
RES_3331,3304557,1827,True,878,1.0,-43.25627855,-22.867817249999995,-43.255828,-22.8687499993237
RES_3332,3304557,6506,True,3210,1.0,-43.255407592643145,-22.861824,-43.256079,-22.8617019993239
RES_3333,3304557,1874,True,987,1.0,-43.24966770603022,-22.867253850000004,-43.251415,-22.8674019993237
RES_3334,3304557,2576,True,1339,1.0,-43.249830208916926,-22.861799899999998,-43.251497,-22.8618409993239
RES_3335,3304557,1374,True,602,1.0,-43.25585315809937,-22.872056200000003,-43.255418,-22.8723939993237
RES_3336,3304557,785,True,146,3.0,-43.24914210416117,-22.86842655,-43.249133,-22.8681439993237
RES_3337,3304557,1118,True,473,1.0,-43.25516392295621,-22.87117885,-43.255311,-22.8713279993237
RES_3338,3304557,3337,True,1498,1.0,-43.263163753353524,-22.8601471,-43.263446,-22.8601249993239
RES_3339,3304557,3471,True,1637,1.0,-43.26411363829372,-22.856350199999994,-43.26374,-22.855286999324
RES_3340,3304557,237,True,188,1.0,-43.26179880446111,-22.85005505,-43.261771,-22.8503689993241
RES_3341,3304557,2465,True,1156,1.0,-43.26019934556377,-22.860175449999996,-43.259641,-22.8595259993239
RES_3342,3304557,8794,True,4257,1.0,-43.258360648347534,-22.8539424,-43.257409,-22.8538179993241
RES_3343,3304557,4038,True,1892,1.0,-43.2562602,-22.846511749999998,-43.25678,-22.8477219993242
RES_3344,3304557,167,True,74,2.0,-43.25543205390784,-22.842131649999992,-43.256563,-22.8435689993243
RES_3345,3304557,3362,True,1628,2.0,-43.2518727,-22.8523536,-43.252065,-22.8530169993241
RES_3346,3304557,2678,True,1297,1.0,-43.250218772028234,-22.848428350000006,-43.251257,-22.8477199993242
RES_3347,3304557,165,True,68,1.0,-43.252129600025484,-22.84279715,-43.252191,-22.8430169993243
RES_3348,3304557,1411,True,577,1.0,-43.24835395257354,-22.847932349999994,-43.248094,-22.8476609993242
RES_3349,3304557,177,True,64,1.0,-43.24853676935046,-22.850347600000003,-43.24841,-22.8503289993242
RES_3350,3304557,246,True,84,1.0,-43.25511307827922,-22.847387149999996,-43.255081,-22.8473019993242
RES_3351,3304557,2313,True,978,1.0,-43.24930438233113,-22.849228149999995,-43.249495,-22.8492979993242
RES_3352,3304557,135,True,63,1.0,-43.25474480672014,-22.841697500000002,-43.254404,-22.8416529993243
RES_3353,3304557,269,True,115,1.0,-43.25139877818568,-22.8500057,-43.251407,-22.8498709993242
RES_3354,3304557,245,True,100,1.0,-43.25006688074187,-22.8541119,-43.250239,-22.854191999324
RES_3355,3304557,459,True,197,1.0,-43.25020505,-22.850984,-43.250265,-22.8510099993241
RES_3356,3304557,484,True,195,1.0,-43.253993098553295,-22.85423565,-43.254,-22.854134999324
RES_3357,3304557,2839,True,1266,1.0,-43.278740350677154,-22.852215700000002,-43.278807,-22.8519469993241
RES_3358,3304557,6885,True,3067,1.0,-43.27422583927813,-22.853143299999992,-43.273782,-22.8525859993241
RES_3359,3304557,8385,True,3680,1.0,-43.272781008214174,-22.8480948,-43.272567,-22.8485099993242
RES_3360,3304557,5476,True,2577,1.0,-43.26771691671007,-22.8538693,-43.267261,-22.8535529993241
RES_3361,3304557,9652,True,4904,1.0,-43.26465703807379,-22.847114549999993,-43.264597,-22.8466389993242
RES_3362,3304557,3712,True,1797,1.0,-43.264188700000005,-22.840622449999998,-43.264593,-22.8401329993244
RES_3363,3304557,1899,True,928,1.0,-43.25913905,-22.844045799999996,-43.259782,-22.8446509993243
RES_3364,3304557,2525,True,1209,1.0,-43.259236645010354,-22.842242350000003,-43.25946,-22.8410299993244
RES_3365,3304557,1193,True,484,1.0,-43.2771599,-22.848700600000004,-43.27796,-22.8488689993242
RES_3366,3304557,2440,True,1037,1.0,-43.27654435,-22.847039699999996,-43.275914,-22.8470529993242
RES_3367,3304557,309,True,107,1.0,-43.27148665,-22.847887550000003,-43.271462,-22.8479679993242
RES_3368,3304557,928,True,377,1.0,-43.280802699999995,-22.85115464999999,-43.281411,-22.8511639993241
RES_3369,3304557,1690,True,738,1.0,-43.281154428597915,-22.849252500000002,-43.280751,-22.8498209993242
RES_3370,3304557,1530,True,586,1.0,-43.28747722754747,-22.8507915,-43.287288,-22.8511319993241
